customer_id,churn_prob,churn_pred,churn_reason,user_type,plan,net_quality,monthly_fee,lifestyle
CUST_03452,0.832863267,1,too expensive,school student,standard,high,352.46,news junkie
CUST_03453,0.922837949,1,too expensive,working professional,premium,medium,590.05,binge watcher
CUST_03454,0.541508056,1,switched to competitor,retired individual,standard,high,411.94,casual viewer
CUST_03455,0.851137,1,too expensive,college student,standard,high,368.4,binge watcher
CUST_03456,0.890793134,1,too expensive,working professional,basic,high,217.24,casual viewer
CUST_03457,0.691438087,1,too expensive,retired individual,premium,medium,732.59,casual viewer
CUST_03458,0.740999908,1,too expensive,college student,premium,high,696.81,casual viewer
CUST_03459,0.83588925,1,too expensive,college student,premium,low,632.08,family viewer
CUST_03460,0.877066813,1,too expensive,retired individual,premium,medium,761.37,casual viewer
CUST_03461,0.876271829,1,too expensive,working professional,basic,medium,216.33,family viewer
CUST_03462,0.749628816,1,too expensive,college student,standard,high,353.31,family viewer
CUST_03463,0.75850066,1,too expensive,working professional,premium,high,726,news junkie
CUST_03464,0.703723399,1,too expensive,school student,premium,low,694.26,binge watcher
CUST_03465,0.861540775,1,too expensive,college student,premium,medium,682.93,news junkie
CUST_03466,0.865060484,1,too expensive,college student,premium,high,684.6,news junkie
CUST_03467,0.714409158,1,content not interesting,retired individual,basic,high,193.73,sports enthusiast
CUST_03468,0.700131209,1,no time to watch,retired individual,basic,high,200.04,sports enthusiast
CUST_03469,0.626682099,1,none,college student,standard,high,402.06,binge watcher
CUST_03470,0.803631576,1,too expensive,retired individual,premium,medium,641.45,news junkie
CUST_03471,0.845045661,1,too expensive,retired individual,premium,low,731.36,sports enthusiast
CUST_03472,0.793160405,1,technical issues,working professional,standard,medium,412.97,casual viewer
CUST_03473,0.799994153,1,none,college student,standard,medium,393.33,sports enthusiast
CUST_03474,0.484998633,0,technical issues,school student,basic,medium,211.99,family viewer
CUST_03475,0.751776829,1,technical issues,retired individual,basic,medium,204.17,family viewer
CUST_03476,0.616252132,1,no time to watch,working professional,standard,medium,348.41,sports enthusiast
CUST_03477,0.644075195,1,too expensive,working professional,premium,high,640.3,casual viewer
CUST_03478,0.84429629,1,technical issues,college student,standard,low,401.18,casual viewer
CUST_03479,0.847105749,1,too expensive,working professional,premium,medium,737.3,family viewer
CUST_03480,0.793807297,1,none,working professional,basic,high,228.77,binge watcher
CUST_03481,0.87019794,1,technical issues,retired individual,basic,medium,186.81,casual viewer
CUST_03482,0.795312001,1,too expensive,college student,premium,high,615.51,news junkie
CUST_03483,0.833558559,1,too expensive,college student,premium,medium,769.06,family viewer
CUST_03484,0.915649142,1,too expensive,retired individual,premium,medium,698.49,casual viewer
CUST_03485,0.882887381,1,too expensive,college student,basic,low,187.55,binge watcher
CUST_03486,0.792184113,1,too expensive,school student,premium,low,625.78,family viewer
CUST_03487,0.776543507,1,technical issues,college student,standard,medium,402.08,casual viewer
CUST_03488,0.69735823,1,too expensive,school student,premium,high,712.24,sports enthusiast
CUST_03489,0.808229681,1,too expensive,college student,premium,medium,701.74,family viewer
CUST_03490,0.795600268,1,switched to competitor,college student,basic,high,156.06,casual viewer
CUST_03491,0.844338762,1,too expensive,retired individual,premium,medium,662.37,news junkie
CUST_03492,0.835759606,1,too expensive,college student,premium,medium,634.85,family viewer
CUST_03493,0.839446026,1,too expensive,college student,standard,medium,451.68,news junkie
CUST_03494,0.789207559,1,none,retired individual,standard,medium,395.3,family viewer
CUST_03495,0.91523618,1,too expensive,college student,standard,high,395.23,casual viewer
CUST_03496,0.857407097,1,no time to watch,school student,standard,medium,414.55,binge watcher
CUST_03497,0.703186897,1,technical issues,college student,standard,medium,380.99,binge watcher
CUST_03498,0.846635668,1,too expensive,retired individual,premium,high,767.21,casual viewer
CUST_03499,0.759907049,1,switched to competitor,school student,basic,high,237.32,binge watcher
CUST_03500,0.781309867,1,none,retired individual,premium,low,613.73,casual viewer
CUST_03501,0.60057403,1,too expensive,college student,premium,high,788.81,binge watcher
CUST_03502,0.886997584,1,technical issues,college student,standard,low,452.55,casual viewer
CUST_03503,0.766979871,1,too expensive,retired individual,premium,high,780.66,casual viewer
CUST_03504,0.775271373,1,too expensive,school student,standard,medium,416.12,news junkie
CUST_03505,0.904853957,1,no time to watch,college student,basic,medium,210.67,binge watcher
CUST_03506,0.800294739,1,too expensive,college student,standard,high,327.81,family viewer
CUST_03507,0.7173265,1,none,school student,standard,high,359.76,family viewer
CUST_03508,0.800875518,1,technical issues,school student,standard,low,391.85,casual viewer
CUST_03509,0.88338384,1,too expensive,working professional,premium,high,619.64,sports enthusiast
CUST_03510,0.951986742,1,too expensive,college student,premium,low,770.83,casual viewer
CUST_03511,0.801533594,1,too expensive,working professional,premium,medium,762.2,news junkie
CUST_03512,0.656593868,1,none,school student,basic,high,195.34,family viewer
CUST_03513,0.713833469,1,none,retired individual,premium,high,691.23,sports enthusiast
CUST_03514,0.516239144,1,switched to competitor,school student,standard,high,378,binge watcher
CUST_03515,0.93693299,1,too expensive,college student,basic,medium,211.67,binge watcher
CUST_03516,0.928491615,1,too expensive,working professional,basic,medium,180.36,family viewer
CUST_03517,0.744643155,1,none,college student,standard,high,462.48,casual viewer
CUST_03518,0.875635601,1,technical issues,working professional,standard,low,403.96,casual viewer
CUST_03519,0.889571728,1,too expensive,school student,standard,medium,346.24,casual viewer
CUST_03520,0.764210811,1,no time to watch,college student,standard,medium,456.84,family viewer
CUST_03521,0.819712256,1,too expensive,retired individual,premium,low,695.9,sports enthusiast
CUST_03522,0.677783258,1,none,college student,standard,medium,382.56,family viewer
CUST_03523,0.888584281,1,too expensive,college student,standard,low,385.7,casual viewer
CUST_03524,0.729804025,1,too expensive,college student,premium,high,650.84,family viewer
CUST_03525,0.836509951,1,too expensive,school student,standard,medium,389.79,casual viewer
CUST_03526,0.821567615,1,too expensive,college student,premium,low,616.8,news junkie
CUST_03527,0.87103622,1,technical issues,college student,basic,low,194.99,sports enthusiast
CUST_03528,0.784408897,1,too expensive,college student,premium,medium,726.4,binge watcher
CUST_03529,0.928180118,1,no time to watch,working professional,standard,low,446.77,sports enthusiast
CUST_03530,0.585970654,1,switched to competitor,college student,standard,high,424.04,sports enthusiast
CUST_03531,0.88703223,1,no time to watch,working professional,standard,low,448.09,news junkie
CUST_03532,0.875803875,1,too expensive,working professional,standard,high,324.69,binge watcher
CUST_03533,0.775932987,1,none,college student,basic,high,242.93,sports enthusiast
CUST_03534,0.684439472,1,switched to competitor,retired individual,standard,high,404.64,sports enthusiast
CUST_03535,0.683542948,1,too expensive,college student,basic,high,188.4,sports enthusiast
CUST_03536,0.818740411,1,technical issues,retired individual,standard,medium,437.36,family viewer
CUST_03537,0.865048931,1,none,college student,standard,medium,321.47,binge watcher
CUST_03538,0.889337352,1,too expensive,working professional,standard,high,479.62,binge watcher
CUST_03539,0.813096523,1,too expensive,working professional,premium,high,606.64,sports enthusiast
CUST_03540,0.890574165,1,technical issues,retired individual,standard,low,375.37,binge watcher
CUST_03541,0.812055349,1,no time to watch,working professional,standard,low,411.69,family viewer
CUST_03542,0.753584998,1,too expensive,retired individual,basic,medium,230.08,sports enthusiast
CUST_03543,0.69516396,1,no time to watch,college student,standard,high,421.52,casual viewer
CUST_03544,0.820358177,1,too expensive,working professional,standard,high,433.68,casual viewer
CUST_03545,0.733359933,1,technical issues,retired individual,standard,low,333.31,casual viewer
CUST_03546,0.778233331,1,no time to watch,retired individual,basic,high,183.56,casual viewer
CUST_03547,0.729596259,1,none,retired individual,premium,high,650.14,binge watcher
CUST_03548,0.645017967,1,none,working professional,basic,high,216.54,family viewer
CUST_03549,0.72868106,1,technical issues,college student,basic,medium,187.58,binge watcher
CUST_03550,0.725797122,1,none,working professional,standard,low,368.91,news junkie
CUST_03551,0.676481117,1,technical issues,school student,basic,medium,218.87,binge watcher
CUST_03552,0.890814436,1,too expensive,working professional,basic,high,176.04,binge watcher
CUST_03553,0.930825338,1,too expensive,retired individual,standard,low,446.35,family viewer
CUST_03554,0.756746124,1,too expensive,retired individual,premium,medium,684.05,binge watcher
CUST_03555,0.721750247,1,none,working professional,standard,high,464.38,binge watcher
CUST_03556,0.656861425,1,switched to competitor,working professional,standard,high,411.53,news junkie
CUST_03557,0.822642044,1,too expensive,college student,premium,low,616.05,family viewer
CUST_03558,0.702657928,1,switched to competitor,school student,standard,high,420.55,casual viewer
CUST_03559,0.758102697,1,technical issues,college student,basic,medium,175.04,news junkie
CUST_03560,0.858794134,1,technical issues,college student,standard,medium,315.56,binge watcher
CUST_03561,0.583337674,1,none,college student,basic,high,210.61,news junkie
CUST_03562,0.862031069,1,too expensive,working professional,premium,high,610.76,news junkie
CUST_03563,0.856863122,1,no time to watch,working professional,standard,high,441.56,news junkie
CUST_03564,0.778752161,1,too expensive,retired individual,premium,high,641.25,sports enthusiast
CUST_03565,0.770359124,1,no time to watch,school student,basic,medium,205.07,casual viewer
CUST_03566,0.906480576,1,too expensive,retired individual,standard,high,356.55,family viewer
CUST_03567,0.880228036,1,technical issues,college student,standard,low,442.65,binge watcher
CUST_03568,0.868505415,1,too expensive,working professional,standard,medium,472.35,family viewer
CUST_03569,0.725920287,1,technical issues,college student,basic,medium,190.08,sports enthusiast
CUST_03570,0.748269557,1,none,college student,premium,medium,763.71,family viewer
CUST_03571,0.691403856,1,content not interesting,college student,standard,high,329.39,binge watcher
CUST_03572,0.903280969,1,too expensive,college student,premium,low,725.97,binge watcher
CUST_03573,0.821988353,1,too expensive,college student,premium,high,604.94,casual viewer
CUST_03574,0.698451754,1,none,retired individual,premium,high,688.46,sports enthusiast
CUST_03575,0.90238209,1,too expensive,college student,standard,medium,343.2,family viewer
CUST_03576,0.898833047,1,too expensive,retired individual,premium,low,679.11,binge watcher
CUST_03577,0.849904967,1,none,working professional,standard,low,378.43,casual viewer
CUST_03578,0.659542569,1,too expensive,working professional,premium,medium,636.67,casual viewer
CUST_03579,0.923290383,1,too expensive,working professional,standard,medium,398.09,casual viewer
CUST_03580,0.668766706,1,too expensive,school student,premium,high,611.97,sports enthusiast
CUST_03581,0.847346036,1,too expensive,working professional,basic,medium,193.99,sports enthusiast
CUST_03582,0.760600617,1,none,college student,premium,low,592.34,binge watcher
CUST_03583,0.838346393,1,too expensive,school student,premium,medium,707.39,sports enthusiast
CUST_03584,0.732898035,1,too expensive,retired individual,premium,medium,703.52,news junkie
CUST_03585,0.708701768,1,no time to watch,working professional,standard,high,414.85,casual viewer
