customer_id,user_type,age,city_tier,daily_free_hours,avg_ott_hours_per_day,number_of_platforms,primary_device,net_quality,plan,monthly_fee,tenure_months,auto_renewable_enabled,days_since_last_login,num_support_tickets_last_3m,churn_score,churn_prob,churn,churn_reason,lifestyle,fee_per_platform,engagement_ratio
CUST_01904,working professional,40,tier 1,1.547280642,1.042994636,1,tablet,medium,standard,448.25,25,False,29,0,1.2,0.768524783,1,no time to watch,casual viewer,448.25,0.6740823918354173
CUST_01905,working professional,37,tier 3,2.502008565,1.497166136,2,smart TV,high,premium,649.88,18,False,1,1,1.0,0.731058579,1,too expensive,binge watcher,324.94,0.598385695773987
CUST_01906,retired individual,50,tier 1,2.490580206,0.77269497,1,other device,high,basic,232.22,17,False,31,1,1.3,0.785834983,1,no time to watch,binge watcher,232.22,0.3102469730300265
CUST_01907,working professional,38,tier 1,0.270632109,0.103425731,1,smart TV,low,basic,224.38,10,True,43,0,1.9,0.869891526,1,no time to watch,binge watcher,224.38,0.3821635628609021
CUST_01908,college student,22,tier 2,2.426034618,1.209249073,2,other device,high,basic,200.55,14,True,37,0,1.2,0.768524783,1,switched to competitor,sports enthusiast,100.275,0.49844675093585167
CUST_01909,retired individual,89,tier 2,1.647653055,1.166074916,1,laptop,medium,basic,252.38,1,False,38,0,2.4,0.916827304,0,none,sports enthusiast,252.38,0.7077187229807916
CUST_01910,working professional,40,tier 2,3.623711763,1.497306773,2,laptop,high,standard,398.48,35,True,11,2,0.6,0.645656306,0,none,casual viewer,199.24,0.4131969844534238
CUST_01911,retired individual,65,tier 1,2.317936423,2.08024042,3,tablet,medium,basic,210.58,5,True,12,1,1.6,0.832018385,1,too expensive,family viewer,70.19333333333334,0.8974536140674813
CUST_01912,retired individual,89,tier 3,0.892689755,0.539455217,3,tablet,medium,standard,334.47,33,True,5,1,1.6,0.832018385,1,too expensive,sports enthusiast,111.49000000000001,0.6043031344075411
CUST_01913,college student,19,tier 3,4.051493451,1.809896613,1,tablet,low,premium,639.39,9,True,40,0,1.3,0.785834983,0,none,binge watcher,639.39,0.44672332187857217
CUST_01914,retired individual,87,tier 2,0.834682489,0.401147935,3,laptop,medium,standard,391.12,18,False,39,1,2.8,0.942675824,1,too expensive,family viewer,130.37333333333333,0.4805994378540269
CUST_01915,college student,20,tier 2,4.734235599,2.194183922,2,tablet,medium,standard,397.09,29,True,45,1,1.3,0.785834983,1,technical issues,news junkie,198.545,0.4634716367861946
CUST_01916,retired individual,67,tier 2,1.940193425,0.856824413,3,phone,high,standard,406.96,6,True,4,0,0.9,0.710949503,1,too expensive,family viewer,135.65333333333334,0.4416180376448807
CUST_01917,retired individual,62,tier 2,4.02111055,3.55775096,2,other device,medium,premium,683.99,22,True,25,0,0.9,0.710949503,0,none,family viewer,341.995,0.8847682538844895
CUST_01918,college student,18,tier 3,3.556658419,2.363185489,1,tablet,low,basic,151.92,16,True,22,0,0.9,0.710949503,0,none,casual viewer,151.92,0.6644398226086721
CUST_01919,college student,23,tier 2,1.856099034,1.068476672,1,smart TV,high,basic,226.48,11,False,18,0,0.9,0.710949503,1,no time to watch,binge watcher,226.48,0.5756571456736183
CUST_01920,retired individual,52,tier 1,3.346431224,2.051897118,3,other device,medium,premium,727.45,2,False,27,1,2.6,0.93086158,1,too expensive,casual viewer,242.48333333333335,0.6131598053724112
CUST_01921,working professional,46,tier 2,2.237404836,1.171337047,1,other device,low,basic,215.24,5,False,27,1,2.0,0.880797078,1,technical issues,casual viewer,215.24,0.5235248570813404
CUST_01922,college student,24,tier 3,4.137694797,1.38269164,3,phone,high,basic,189.91,6,False,29,1,1.5,0.817574476,1,too expensive,binge watcher,63.303333333333335,0.33416955764898576
CUST_01923,school student,10,tier 2,4.090081142,3.294771017,3,laptop,medium,premium,728.65,4,True,39,1,2.1,0.890903179,1,too expensive,binge watcher,242.88333333333333,0.8055515043862668
CUST_01924,college student,20,tier 2,3.787394794,2.044907133,3,laptop,high,premium,705.75,24,False,50,0,1.9,0.869891526,1,too expensive,sports enthusiast,235.25,0.539924471628769
CUST_01925,college student,22,tier 3,4.901404549,2.038796421,1,smart TV,high,basic,183.73,31,True,45,0,0.6,0.645656306,1,switched to competitor,casual viewer,183.73,0.4159616698882693
CUST_01926,college student,19,tier 3,1.724541539,0.518468226,2,laptop,high,premium,617.33,4,False,14,0,1.4,0.802183889,1,too expensive,casual viewer,308.665,0.30064119319540494
CUST_01927,retired individual,58,tier 2,2.633475353,1.234484147,2,phone,high,premium,695.85,8,False,24,1,1.3,0.785834983,0,none,binge watcher,347.925,0.46876616695641427
CUST_01928,school student,17,tier 3,6.128598289,3.834927725,2,laptop,high,premium,598.59,8,True,9,1,0.3,0.574442517,0,none,binge watcher,299.295,0.6257430401146007
CUST_01929,working professional,33,tier 2,2.126230585,0.934628646,3,tablet,high,standard,380.52,9,True,34,0,1.6,0.832018385,1,too expensive,binge watcher,126.83999999999999,0.43957069030685586
CUST_01930,working professional,40,tier 3,3.618587602,1.62343449,1,other device,low,premium,642.01,27,True,27,0,0.9,0.710949503,1,too expensive,news junkie,642.01,0.44863760907784156
CUST_01931,college student,23,tier 2,4.952509837,3.749029361,1,smart TV,high,basic,203.68,8,False,0,2,0.7,0.668187772,1,content not interesting,casual viewer,203.68,0.756995843398665
CUST_01932,college student,18,tier 1,4.69661286,1.608337466,2,smart TV,high,basic,222.99,13,False,2,0,0.8,0.689974481,1,switched to competitor,family viewer,111.495,0.342446250934977
CUST_01933,college student,23,tier 1,1.190410608,0.514865414,2,laptop,high,standard,415.65,28,True,6,2,0.8,0.689974481,0,none,binge watcher,207.825,0.4325107744671576
CUST_01934,college student,24,tier 3,2.848252316,1.611440531,2,phone,medium,basic,213.63,30,True,10,0,0.8,0.689974481,1,technical issues,news junkie,106.815,0.565764669775836
CUST_01935,school student,12,tier 2,7.096236075,3.09761784,1,laptop,low,basic,234.24,3,True,19,0,1.3,0.785834983,1,technical issues,news junkie,234.24,0.43651561296176294
CUST_01936,working professional,26,tier 1,1.621053735,0.764763591,3,laptop,high,premium,763.06,12,False,54,2,2.4,0.916827304,1,too expensive,sports enthusiast,254.35333333333332,0.47176942656993415
CUST_01937,school student,16,tier 1,3.656841007,1.42106585,3,phone,medium,standard,404.1,4,True,42,0,2.1,0.890903179,1,too expensive,binge watcher,134.70000000000002,0.3886047676887692
CUST_01938,college student,18,tier 2,3.907109029,2.668818307,3,other device,medium,basic,195.58,27,False,21,1,1.8,0.858148935,1,too expensive,sports enthusiast,65.19333333333334,0.6830672722954617
CUST_01939,college student,22,tier 3,0.0,0.0,1,smart TV,low,basic,171.11,28,False,33,1,2.4,0.916827304,1,no time to watch,casual viewer,171.11,0.0
CUST_01940,college student,22,tier 2,3.042816545,1.290516326,1,tablet,high,premium,707.77,30,True,50,1,0.6,0.645656306,0,none,sports enthusiast,707.77,0.42411900517650175
CUST_01941,retired individual,75,tier 2,2.156369708,0.995914678,2,other device,low,standard,386.32,34,False,44,0,2.4,0.916827304,1,no time to watch,binge watcher,193.16,0.4618478335626851
CUST_01942,college student,20,tier 2,1.618429589,1.209670117,1,smart TV,high,basic,190.68,31,True,4,2,0.4,0.59868766,1,no time to watch,news junkie,190.68,0.7474345039300934
CUST_01943,working professional,32,tier 1,1.282984855,0.812492677,1,smart TV,medium,basic,259.29,7,False,1,0,0.9,0.710949503,1,no time to watch,casual viewer,259.29,0.6332831395737716
CUST_01944,retired individual,81,tier 1,2.159928299,1.644463237,1,smart TV,low,standard,431.73,35,True,28,1,1.1,0.750260106,1,technical issues,casual viewer,431.73,0.7613508456560113
CUST_01945,working professional,32,tier 1,0.980129324,0.402173175,1,smart TV,high,basic,186.96,16,True,34,1,1.2,0.768524783,1,no time to watch,binge watcher,186.96,0.41032664277270414
CUST_01946,college student,19,tier 3,4.201417907,3.660767195,1,smart TV,high,basic,160.13,6,False,26,0,0.7,0.668187772,1,content not interesting,casual viewer,160.13,0.8713170829544904
CUST_01947,school student,17,tier 3,0.570542409,0.47813934,2,tablet,high,premium,642.51,28,True,44,0,1.6,0.832018385,1,too expensive,family viewer,321.255,0.8380434696134921
CUST_01948,retired individual,65,tier 2,3.14034559,2.694260422,1,phone,low,basic,163.99,8,True,2,0,0.6,0.645656306,1,technical issues,binge watcher,163.99,0.857950293935643
CUST_01949,school student,10,tier 3,2.608726871,1.405122272,1,tablet,high,standard,337.75,11,True,33,0,0.8,0.689974481,1,content not interesting,binge watcher,337.75,0.5386237584394477
CUST_01950,college student,19,tier 2,2.076229789,1.000240424,3,smart TV,high,premium,671.08,19,False,49,0,2.1,0.890903179,1,too expensive,binge watcher,223.69333333333336,0.4817580545753358
CUST_01951,retired individual,60,tier 2,2.011392456,0.612618858,3,smart TV,low,premium,713.87,30,True,17,1,1.9,0.869891526,1,too expensive,binge watcher,237.95666666666668,0.30457450318686097
CUST_01952,retired individual,71,tier 3,3.023752119,0.931345594,3,other device,high,basic,197.16,29,True,2,1,0.7,0.668187772,0,none,family viewer,65.72,0.3080099020511013
CUST_01953,retired individual,63,tier 2,3.317031066,1.821837462,2,phone,medium,basic,213.81,23,False,45,0,1.8,0.858148935,1,technical issues,casual viewer,106.905,0.5492373829941091
CUST_01954,working professional,30,tier 3,1.396267626,0.438911163,3,other device,low,standard,341.85,11,True,41,0,2.3,0.908877039,1,too expensive,news junkie,113.95,0.31434601420745106
CUST_01955,school student,17,tier 2,3.413875517,1.406425144,1,phone,high,basic,190.06,34,False,36,1,1.1,0.750260106,1,switched to competitor,family viewer,190.06,0.4119731774039375
CUST_01956,college student,21,tier 3,2.887895342,1.157573795,1,tablet,high,premium,615.88,34,True,25,0,0.4,0.59868766,1,too expensive,sports enthusiast,615.88,0.40083647705817727
CUST_01957,college student,22,tier 3,2.542244304,1.898166336,2,tablet,low,basic,197.69,21,True,0,1,1.2,0.768524783,0,none,news junkie,98.845,0.7466498530504723
CUST_01958,working professional,40,tier 2,1.107821229,0.52404304,2,phone,high,premium,700.78,30,True,52,0,1.2,0.768524783,1,too expensive,casual viewer,350.39,0.47303935534169117
CUST_01959,retired individual,71,tier 3,2.923295435,2.319176774,2,tablet,medium,premium,648.87,4,True,10,0,1.2,0.768524783,1,too expensive,news junkie,324.435,0.7933432749331407
CUST_01960,school student,14,tier 1,0.910583397,0.718563404,3,smart TV,high,basic,223.9,9,False,23,1,2.1,0.890903179,1,too expensive,casual viewer,74.63333333333334,0.789124210223218
CUST_01961,college student,20,tier 2,4.072088085,1.437457453,3,laptop,high,premium,690.69,18,False,56,1,1.9,0.869891526,0,none,family viewer,230.23000000000002,0.35300254390248537
CUST_01962,retired individual,62,tier 2,3.841723506,2.127954421,3,tablet,high,basic,173.56,26,False,59,1,1.9,0.869891526,1,too expensive,sports enthusiast,57.85333333333333,0.5539061875943344
CUST_01963,college student,21,tier 1,3.100302468,0.977927355,1,laptop,low,premium,776.25,13,False,39,0,1.8,0.858148935,1,too expensive,casual viewer,776.25,0.31542966052304544
CUST_01964,retired individual,54,tier 3,3.534335822,1.915073607,1,phone,high,standard,374.39,1,False,3,0,1.2,0.768524783,1,content not interesting,family viewer,374.39,0.5418482293276544
CUST_01965,working professional,34,tier 1,0.871828229,0.784205444,2,phone,high,standard,488.25,7,False,58,0,2.1,0.890903179,1,no time to watch,casual viewer,244.125,0.8994953569001721
CUST_01966,working professional,43,tier 1,0.357567395,0.216502647,3,smart TV,high,standard,460.55,4,True,4,2,2.0,0.880797078,1,too expensive,casual viewer,153.51666666666668,0.6054876647799501
CUST_01967,retired individual,60,tier 1,1.482719716,1.112136816,1,other device,low,basic,234.13,1,True,41,0,2.3,0.908877039,1,no time to watch,sports enthusiast,234.13,0.7500654398798053
CUST_01968,working professional,44,tier 1,3.034828863,2.458645831,2,smart TV,low,premium,781.84,28,False,18,0,1.8,0.858148935,1,too expensive,news junkie,390.92,0.8101431553440449
CUST_01969,college student,20,tier 2,3.075255129,1.655551855,3,laptop,low,premium,745.11,19,False,32,1,2.6,0.93086158,1,too expensive,binge watcher,248.37,0.5383461812283348
CUST_01970,college student,19,tier 3,3.110552303,2.697959698,3,other device,medium,standard,400.46,24,False,57,0,2.2,0.900249511,1,too expensive,family viewer,133.48666666666665,0.867357123491519
CUST_01971,working professional,46,tier 2,1.247967905,0.679037309,3,tablet,medium,basic,212.23,11,False,15,0,1.7,0.845534735,0,none,sports enthusiast,70.74333333333333,0.5441144009228346
CUST_01972,retired individual,77,tier 1,2.648235447,1.116422421,1,tablet,medium,premium,771.19,32,False,58,0,1.6,0.832018385,1,too expensive,sports enthusiast,771.19,0.42157219150008607
CUST_01973,college student,22,tier 3,3.442337066,2.058790684,2,laptop,medium,premium,624.55,16,True,59,1,1.3,0.785834983,1,too expensive,family viewer,312.275,0.598079341019419
CUST_01974,working professional,27,tier 1,0.0,0.0,2,other device,high,standard,428.31,30,True,55,0,1.6,0.832018385,1,no time to watch,binge watcher,214.155,0.0
CUST_01975,college student,21,tier 3,6.23302988,5.099598901,1,other device,low,basic,175.02,27,False,43,0,1.8,0.858148935,1,technical issues,sports enthusiast,175.02,0.8181573005711309
CUST_01976,working professional,35,tier 2,0.740877759,0.500316481,3,smart TV,high,premium,669.93,13,True,27,0,1.6,0.832018385,1,too expensive,binge watcher,223.30999999999997,0.6753023355368399
CUST_01977,college student,24,tier 2,0.964689331,0.796341004,3,laptop,high,basic,189.83,12,False,41,1,2.5,0.92414182,1,too expensive,casual viewer,63.27666666666667,0.8254895938099682
CUST_01978,working professional,46,tier 1,1.898571919,1.085137413,1,other device,low,standard,453.84,6,True,9,1,0.8,0.689974481,1,no time to watch,sports enthusiast,453.84,0.571554546941553
CUST_01979,working professional,35,tier 3,1.855770317,0.955238692,3,laptop,medium,premium,631.66,18,True,37,0,1.9,0.869891526,0,none,sports enthusiast,210.5533333333333,0.5147397192688259
CUST_01980,college student,22,tier 2,2.415124366,1.755717849,1,laptop,low,basic,215.81,30,False,32,0,2.0,0.880797078,0,none,news junkie,215.81,0.726967883607531
CUST_01981,college student,20,tier 3,1.225256491,1.050113971,2,tablet,high,basic,193.43,10,False,55,0,1.7,0.845534735,1,no time to watch,family viewer,96.715,0.8570564438658421
CUST_01982,college student,22,tier 3,3.883232947,2.456912261,1,tablet,medium,standard,377.68,22,True,9,2,0.5,0.622459331,0,none,binge watcher,377.68,0.6326976245136395
CUST_01983,college student,21,tier 3,7.317639102,5.876318171,1,other device,medium,standard,357.03,26,True,17,1,0.5,0.622459331,1,technical issues,binge watcher,357.03,0.80303470683515
CUST_01984,working professional,33,tier 1,0.932539001,0.316530394,2,smart TV,high,standard,430.94,11,False,56,0,2.1,0.890903179,1,no time to watch,news junkie,215.47,0.3394285854645987
CUST_01985,working professional,41,tier 3,2.963374046,2.440545305,2,smart TV,medium,standard,355.17,23,True,50,2,1.8,0.858148935,1,technical issues,casual viewer,177.585,0.8235697779341352
CUST_01986,working professional,26,tier 1,3.793489563,2.717844586,1,other device,high,standard,420.37,34,False,45,1,1.1,0.750260106,1,switched to competitor,news junkie,420.37,0.7164497333823295
CUST_01987,school student,13,tier 2,5.621816771,4.812369735,3,other device,high,basic,209.81,10,False,56,0,1.9,0.869891526,1,too expensive,binge watcher,69.93666666666667,0.8560168235692931
CUST_01988,college student,21,tier 1,2.991399738,1.325721283,1,other device,low,basic,222.06,25,True,27,1,1.1,0.750260106,0,none,sports enthusiast,222.06,0.44317757542038
CUST_01989,working professional,29,tier 3,2.032900778,0.659989543,2,phone,high,standard,357.83,30,True,41,0,1.2,0.768524783,0,none,news junkie,178.915,0.32465408550303576
CUST_01990,retired individual,72,tier 3,3.76342339,1.782911661,1,phone,high,basic,155.63,4,False,22,0,1.1,0.750260106,0,none,binge watcher,155.63,0.4737472976698484
CUST_01991,college student,18,tier 2,1.974972978,0.996868987,3,tablet,medium,standard,422.19,29,False,39,1,2.4,0.916827304,1,too expensive,sports enthusiast,140.73,0.5047506968978894
CUST_01992,college student,19,tier 1,2.524688033,1.095648368,1,tablet,high,premium,788.04,33,False,16,0,0.9,0.710949503,1,too expensive,sports enthusiast,788.04,0.43397376375966684
CUST_01993,college student,20,tier 2,3.34439934,1.717525168,1,phone,high,premium,718.34,9,False,39,0,1.1,0.750260106,1,too expensive,binge watcher,718.34,0.5135526572613186
CUST_01994,college student,24,tier 1,0.114400616,0.086807512,2,tablet,high,premium,753.57,13,False,26,2,2.0,0.880797078,1,too expensive,news junkie,376.785,0.758802837215492
CUST_01995,college student,24,tier 3,4.936548789,3.432720566,1,other device,high,standard,372.25,7,False,13,0,0.4,0.59868766,0,none,sports enthusiast,372.25,0.695368507984577
CUST_01996,college student,24,tier 1,2.619635442,1.004131891,3,smart TV,high,basic,244.41,17,True,6,1,0.9,0.710949503,1,too expensive,news junkie,81.47,0.38330978230825147
CUST_01997,retired individual,74,tier 3,1.803239989,1.482201065,2,laptop,high,basic,167.67,24,True,41,0,1.2,0.768524783,0,none,family viewer,83.835,0.8219655032284224
CUST_01998,working professional,43,tier 1,3.244299008,1.832316315,1,phone,high,standard,478.16,14,False,20,1,0.7,0.668187772,1,switched to competitor,news junkie,478.16,0.5647803456098704
