customer_id,user_type,age,city_tier,daily_free_hours,avg_ott_hours_per_day,number_of_platforms,primary_device,net_quality,plan,monthly_fee,tenure_months,auto_renewable_enabled,days_since_last_login,num_support_tickets_last_3m,churn_score,churn_prob,churn,churn_reason,lifestyle
CUST_01471,working professional,47,tier 2,2.249134404,0.682679419,2,laptop,medium,standard,381.94,33,FALSE,12,0,1.3,0.785834983,1,no time to watch,casual viewer
CUST_01472,retired individual,52,tier 2,3.049542147,2.085419985,2,other device,medium,basic,196.58,17,FALSE,35,1,1.8,0.858148935,1,technical issues,sports enthusiast
CUST_01473,working professional,37,tier 1,1.7778432,1.523713073,1,smart TV,medium,premium,773.72,15,FALSE,26,0,1.2,0.768524783,1,too expensive,news junkie
CUST_01474,college student,18,tier 1,5.492995636,3.25054706,3,tablet,high,standard,441.6,23,FALSE,21,1,1.5,0.817574476,1,too expensive,casual viewer
CUST_01475,working professional,45,tier 2,1.711786302,0.591681104,2,laptop,high,premium,724.91,34,TRUE,27,1,0.8,0.689974481,1,too expensive,binge watcher
CUST_01476,working professional,48,tier 3,3.314119884,2.120652593,2,other device,high,premium,630.4,27,TRUE,1,0,0.3,0.574442517,0,none,binge watcher
CUST_01477,college student,18,tier 1,0.864398352,0.569806116,2,laptop,high,premium,764.68,28,TRUE,33,0,1.6,0.832018385,1,too expensive,sports enthusiast
CUST_01478,college student,24,tier 1,4.558682797,1.426204767,3,smart TV,low,basic,194.82,18,FALSE,40,0,2.6,0.93086158,1,too expensive,binge watcher
CUST_01479,working professional,39,tier 3,1.340666781,1.187865041,2,phone,medium,standard,359.28,27,FALSE,30,0,1.6,0.832018385,1,no time to watch,casual viewer
CUST_01480,school student,13,tier 2,1.599469201,1.083156708,2,phone,high,premium,720.44,33,FALSE,53,1,1.7,0.845534735,1,too expensive,news junkie
CUST_01481,retired individual,71,tier 1,2.318762944,2.081069961,3,tablet,medium,premium,760.28,6,TRUE,58,0,1.9,0.869891526,0,none,news junkie
CUST_01482,college student,20,tier 3,2.339685855,1.76345595,2,smart TV,high,premium,606.38,16,FALSE,36,1,1.7,0.845534735,1,too expensive,news junkie
CUST_01483,retired individual,78,tier 3,3.530674825,1.266881284,1,smart TV,low,premium,617.36,33,FALSE,26,0,1.4,0.802183889,1,too expensive,binge watcher
CUST_01484,working professional,39,tier 2,1.757389985,0.665285747,2,tablet,low,basic,216.03,21,FALSE,10,0,1.7,0.845534735,1,no time to watch,news junkie
CUST_01485,college student,23,tier 2,2.548023439,1.713937743,2,laptop,low,standard,430.16,11,TRUE,40,0,1.9,0.869891526,1,technical issues,casual viewer
CUST_01486,college student,24,tier 2,3.613304311,2.559889036,2,phone,high,basic,186.92,15,TRUE,22,1,0.6,0.645656306,1,switched to competitor,casual viewer
CUST_01487,working professional,49,tier 3,1.859183513,1.266118558,1,smart TV,low,basic,154.29,19,FALSE,40,1,2,0.880797078,1,no time to watch,family viewer
CUST_01488,retired individual,78,tier 2,3.554988484,2.841387935,3,tablet,medium,premium,714.61,2,TRUE,21,1,2.1,0.890903179,1,too expensive,binge watcher
CUST_01489,working professional,42,tier 3,3.049453874,2.612488546,1,tablet,high,premium,635.98,2,FALSE,8,1,1.2,0.768524783,0,none,casual viewer
CUST_01490,college student,20,tier 3,2.816932076,2.325562185,2,tablet,medium,premium,664.16,34,TRUE,6,1,0.8,0.689974481,1,too expensive,news junkie
CUST_01491,retired individual,62,tier 1,3.279952898,1.16195606,3,laptop,low,standard,407.07,28,FALSE,47,1,2.6,0.93086158,1,too expensive,family viewer
CUST_01492,retired individual,52,tier 1,3.025521925,1.601889498,1,phone,high,basic,219.1,20,FALSE,41,0,1.1,0.750260106,1,switched to competitor,sports enthusiast
CUST_01493,working professional,31,tier 2,2.279458257,1.641254638,1,phone,high,standard,424.25,28,FALSE,43,1,1.3,0.785834983,0,none,binge watcher
CUST_01494,school student,12,tier 2,2.454607497,1.34516314,3,smart TV,medium,premium,665.52,20,FALSE,42,0,2.4,0.916827304,1,too expensive,binge watcher
CUST_01495,college student,22,tier 1,5.00017809,2.963648453,1,smart TV,low,premium,781.02,8,TRUE,13,0,0.6,0.645656306,1,too expensive,sports enthusiast
CUST_01496,college student,22,tier 1,2.989079811,1.109523769,1,phone,medium,premium,783.39,11,FALSE,3,2,1.2,0.768524783,0,none,casual viewer
CUST_01497,college student,21,tier 1,3.294665094,2.735420835,2,laptop,high,standard,431.16,12,FALSE,35,1,1.5,0.817574476,1,switched to competitor,news junkie
CUST_01498,college student,22,tier 3,3.969838861,2.677461029,3,smart TV,medium,basic,182.8,5,FALSE,54,0,2.6,0.93086158,1,too expensive,binge watcher
CUST_01499,college student,22,tier 3,3.948195915,2.188403717,2,other device,high,premium,668.2,34,FALSE,40,0,1.5,0.817574476,1,too expensive,sports enthusiast
CUST_01500,college student,19,tier 2,3.05120135,2.143770192,3,other device,high,standard,381.3,1,TRUE,12,0,1.5,0.817574476,0,none,casual viewer
CUST_01501,college student,19,tier 2,1.803727978,0.885888401,3,laptop,high,basic,195.75,7,FALSE,29,1,1.7,0.845534735,1,too expensive,binge watcher
CUST_01502,working professional,31,tier 3,1.150550241,0.687524769,3,other device,high,basic,144.93,33,TRUE,43,1,1.6,0.832018385,1,too expensive,family viewer
CUST_01503,school student,13,tier 2,3.119754393,1.55801792,1,smart TV,medium,premium,688.24,2,FALSE,11,2,1.8,0.858148935,1,too expensive,binge watcher
CUST_01504,working professional,45,tier 3,1.746467926,0.585193991,3,tablet,high,basic,217.44,9,TRUE,55,2,1.9,0.869891526,1,too expensive,binge watcher
CUST_01505,college student,22,tier 3,3.468896626,2.925540639,1,phone,high,basic,171.2,16,FALSE,41,2,1.4,0.802183889,1,switched to competitor,casual viewer
CUST_01506,college student,18,tier 1,3.333793472,2.272333124,2,laptop,medium,premium,776.59,10,TRUE,16,1,0.9,0.710949503,1,too expensive,news junkie
CUST_01507,working professional,33,tier 3,2.672028395,1.762549454,1,smart TV,high,premium,613.19,15,TRUE,51,0,0.8,0.689974481,0,none,sports enthusiast
CUST_01508,college student,20,tier 3,3.009264953,1.664640897,1,phone,high,basic,182.05,18,TRUE,24,1,0.2,0.549833997,0,none,casual viewer
CUST_01509,college student,21,tier 1,5.012718463,3.742053742,3,tablet,medium,standard,413.53,20,FALSE,18,1,1.8,0.858148935,0,none,news junkie
CUST_01510,working professional,38,tier 3,0.7325469,0.604161746,1,phone,high,standard,366.44,10,FALSE,3,1,1,0.731058579,0,none,binge watcher
CUST_01511,college student,20,tier 1,4.076332189,1.798002216,3,laptop,low,basic,212.91,26,TRUE,5,0,1.4,0.802183889,1,too expensive,casual viewer
CUST_01512,retired individual,79,tier 3,2.953417956,2.526181202,2,smart TV,high,standard,362.87,31,TRUE,42,0,1.2,0.768524783,1,switched to competitor,sports enthusiast
CUST_01513,retired individual,84,tier 1,4.188713842,1.872784217,3,phone,high,standard,484.29,6,TRUE,46,0,1.4,0.802183889,1,too expensive,binge watcher
CUST_01514,college student,22,tier 2,3.201847874,2.493953681,3,tablet,high,standard,408.66,26,TRUE,36,1,1.4,0.802183889,0,none,news junkie
CUST_01515,college student,24,tier 3,3.825344692,2.713301072,2,laptop,medium,standard,376.36,11,FALSE,1,0,1.1,0.750260106,1,technical issues,news junkie
CUST_01516,retired individual,58,tier 1,2.748528994,1.317207353,1,other device,high,standard,410.44,32,TRUE,14,1,0.1,0.524979187,0,none,sports enthusiast
CUST_01517,college student,23,tier 3,6.04229321,2.810792492,2,laptop,high,standard,379.37,14,FALSE,30,1,1.1,0.750260106,1,switched to competitor,casual viewer
CUST_01518,retired individual,62,tier 3,3.9027763,1.560090269,2,phone,high,basic,189.11,19,FALSE,36,1,1.5,0.817574476,1,switched to competitor,sports enthusiast
CUST_01519,working professional,44,tier 3,2.427223,1.463680518,3,laptop,medium,basic,217.36,8,TRUE,13,0,1.2,0.768524783,1,too expensive,casual viewer
CUST_01520,retired individual,86,tier 1,3.130423076,2.389131223,1,phone,medium,basic,254.46,35,FALSE,12,1,0.7,0.668187772,1,technical issues,sports enthusiast
CUST_01521,college student,19,tier 2,5.485420168,2.43801044,3,phone,high,basic,202.99,10,TRUE,36,0,1.4,0.802183889,1,too expensive,news junkie
CUST_01522,working professional,30,tier 3,1.023977165,0.641578135,1,tablet,high,basic,198.81,29,FALSE,27,1,0.9,0.710949503,1,no time to watch,binge watcher
CUST_01523,retired individual,72,tier 1,1.610027888,1.375742802,3,phone,high,standard,420.77,34,TRUE,57,0,1.6,0.832018385,0,none,family viewer
CUST_01524,college student,20,tier 3,2.519949902,1.632021205,3,smart TV,low,premium,641.15,4,FALSE,32,0,3.2,0.960834277,1,too expensive,casual viewer
CUST_01525,college student,22,tier 2,4.92015044,3.643422447,3,phone,high,basic,183.41,5,FALSE,30,1,1.9,0.869891526,0,none,family viewer
CUST_01526,retired individual,80,tier 2,3.235375211,1.89920435,3,phone,medium,premium,678.07,14,TRUE,10,0,1,0.731058579,1,too expensive,news junkie
CUST_01527,retired individual,73,tier 1,5.256858375,4.50461627,3,phone,low,basic,224.26,15,FALSE,22,3,2.5,0.92414182,1,too expensive,sports enthusiast
CUST_01528,college student,21,tier 2,3.826171567,1.19327255,2,phone,low,basic,226.35,17,FALSE,53,0,2.2,0.900249511,1,technical issues,sports enthusiast
CUST_01529,retired individual,69,tier 2,2.739119233,1.038110966,1,other device,medium,basic,200.76,24,FALSE,47,0,1.6,0.832018385,0,none,family viewer
CUST_01530,working professional,39,tier 3,2.67051512,2.064390271,2,smart TV,high,standard,358.52,33,FALSE,30,0,1.3,0.785834983,1,switched to competitor,binge watcher
CUST_01531,college student,22,tier 3,3.212519024,1.646311628,1,smart TV,high,basic,178.16,23,TRUE,23,1,0.2,0.549833997,1,switched to competitor,news junkie
CUST_01532,retired individual,57,tier 2,2.274398164,1.661230431,2,tablet,medium,basic,200.49,34,FALSE,58,0,2,0.880797078,0,none,casual viewer
CUST_01533,retired individual,66,tier 1,3.823830413,2.403734297,2,phone,medium,standard,445.72,20,FALSE,28,0,1.4,0.802183889,1,technical issues,family viewer
CUST_01534,college student,18,tier 3,4.104553941,1.712757736,1,phone,high,basic,170.56,10,FALSE,53,0,1.1,0.750260106,1,content not interesting,casual viewer
CUST_01535,college student,19,tier 3,5.851774888,4.296116788,2,laptop,medium,premium,669.58,8,FALSE,14,3,1.4,0.802183889,1,too expensive,news junkie
CUST_01536,college student,20,tier 1,2.26202783,0.707475875,1,laptop,high,premium,743.83,8,FALSE,38,2,1.6,0.832018385,1,too expensive,news junkie
CUST_01537,school student,16,tier 2,3.504763069,2.436067683,3,tablet,medium,basic,194.1,22,FALSE,49,1,2.2,0.900249511,1,too expensive,family viewer
CUST_01538,retired individual,87,tier 1,3.547234638,1.505494266,3,other device,high,basic,178.58,15,TRUE,47,0,1.4,0.802183889,1,too expensive,binge watcher
CUST_01539,school student,13,tier 1,4.438772459,2.56621084,1,phone,high,premium,753.93,28,TRUE,46,0,0.6,0.645656306,1,too expensive,news junkie
CUST_01540,working professional,33,tier 3,4.001788779,2.945593721,2,other device,medium,premium,623.89,5,FALSE,23,0,1.8,0.858148935,1,too expensive,family viewer
CUST_01541,school student,10,tier 3,3.209243675,1.250067382,3,other device,low,standard,332.67,28,TRUE,51,1,2.1,0.890903179,1,too expensive,news junkie
CUST_01542,working professional,28,tier 2,2.234898032,1.420269073,1,other device,low,premium,675.01,3,FALSE,25,1,2,0.880797078,1,too expensive,family viewer
CUST_01543,school student,10,tier 3,4.071723104,3.515716589,1,laptop,medium,basic,186.58,19,TRUE,50,0,0.9,0.710949503,0,none,family viewer
CUST_01544,working professional,48,tier 1,0.853704214,0.629142109,2,tablet,high,standard,473.19,9,FALSE,12,1,1.4,0.802183889,1,no time to watch,binge watcher
CUST_01545,college student,23,tier 3,5.10425502,1.841512407,2,laptop,medium,standard,350.97,8,FALSE,22,0,1.4,0.802183889,1,technical issues,news junkie
CUST_01546,retired individual,61,tier 2,3.813623787,2.093620468,3,other device,medium,basic,245.01,31,FALSE,58,0,2.2,0.900249511,1,too expensive,sports enthusiast
CUST_01547,retired individual,89,tier 1,5.215046666,1.780547047,1,phone,high,premium,761.57,8,FALSE,41,0,1.1,0.750260106,0,none,family viewer
CUST_01548,retired individual,72,tier 3,1.503962648,1.329744086,1,other device,high,premium,605.63,15,FALSE,14,1,0.6,0.645656306,1,too expensive,binge watcher
CUST_01549,working professional,27,tier 2,3.416082632,2.375857287,2,tablet,medium,standard,392.62,27,TRUE,4,0,0.6,0.645656306,0,none,family viewer
CUST_01550,college student,22,tier 1,5.573829115,2.493777642,3,phone,high,basic,241.54,6,FALSE,30,1,1.5,0.817574476,1,too expensive,family viewer
CUST_01551,college student,18,tier 3,4.992025438,3.866060029,3,smart TV,medium,premium,643.45,30,TRUE,14,0,1,0.731058579,1,too expensive,sports enthusiast
CUST_01552,college student,18,tier 3,1.913695109,0.884540624,3,laptop,high,standard,332.98,2,TRUE,5,1,1.7,0.845534735,0,none,casual viewer
CUST_01553,college student,20,tier 1,5.778654321,4.498691177,2,smart TV,medium,standard,432.9,21,FALSE,19,1,1.4,0.802183889,1,technical issues,sports enthusiast
CUST_01554,retired individual,67,tier 2,3.109618592,2.080536225,2,laptop,high,basic,200.29,23,FALSE,50,1,1.5,0.817574476,1,switched to competitor,news junkie
CUST_01555,working professional,44,tier 2,2.480087435,1.392006183,3,tablet,high,standard,399.64,22,FALSE,1,0,1.4,0.802183889,0,none,binge watcher
CUST_01556,college student,19,tier 2,3.840120666,2.850851287,2,smart TV,medium,basic,214.6,22,TRUE,15,1,0.6,0.645656306,1,technical issues,sports enthusiast
CUST_01557,working professional,28,tier 2,1.680408093,0.991996422,3,phone,medium,standard,423.24,30,FALSE,59,0,2.4,0.916827304,1,too expensive,casual viewer
CUST_01558,retired individual,70,tier 1,4.613986205,3.156823895,1,phone,low,premium,727.18,15,FALSE,5,2,1.4,0.802183889,1,too expensive,family viewer
CUST_01559,college student,20,tier 1,4.937762082,3.568462935,3,smart TV,low,premium,783.66,24,TRUE,13,0,1.4,0.802183889,1,too expensive,news junkie
CUST_01560,retired individual,53,tier 1,3.060362529,1.027618478,2,laptop,high,standard,420.68,34,FALSE,14,0,0.8,0.689974481,1,switched to competitor,family viewer
CUST_01561,retired individual,73,tier 3,4.425006056,1.370255803,3,smart TV,high,premium,616.58,11,TRUE,42,2,1.7,0.845534735,1,too expensive,family viewer
CUST_01562,college student,21,tier 2,5.657480713,4.30202541,3,other device,high,basic,208.29,33,TRUE,20,0,1,0.731058579,1,too expensive,family viewer
CUST_01563,working professional,36,tier 3,2.948858766,1.733376911,1,laptop,high,premium,629.54,23,TRUE,21,0,0.4,0.59868766,1,too expensive,sports enthusiast
CUST_01564,college student,18,tier 3,1.038746237,0.322324066,3,other device,medium,standard,365.26,32,FALSE,4,3,2,0.880797078,1,too expensive,sports enthusiast
CUST_01565,retired individual,50,tier 1,3.619382112,2.959006426,1,tablet,low,basic,235.86,31,TRUE,40,1,1.3,0.785834983,1,technical issues,sports enthusiast
CUST_01566,college student,24,tier 1,2.985216276,1.20265212,1,smart TV,medium,standard,475.65,4,TRUE,16,1,1.1,0.750260106,1,technical issues,casual viewer
CUST_01567,working professional,31,tier 1,2.471457879,1.357998705,3,smart TV,high,basic,239.01,14,FALSE,58,0,2.1,0.890903179,1,too expensive,binge watcher
CUST_01568,school student,11,tier 1,4.512648057,2.744198814,3,tablet,medium,premium,768.82,17,FALSE,10,0,1.5,0.817574476,1,too expensive,news junkie
CUST_01569,school student,13,tier 2,4.195757673,2.657852077,2,laptop,low,premium,670.86,19,TRUE,6,0,1,0.731058579,1,too expensive,casual viewer
CUST_01570,retired individual,83,tier 3,3.654663577,1.275103882,3,laptop,high,standard,378.98,33,FALSE,28,1,1.5,0.817574476,1,too expensive,binge watcher
CUST_01571,retired individual,63,tier 2,4.233878741,3.623488477,2,smart TV,high,premium,694.15,15,TRUE,25,1,0.6,0.645656306,1,too expensive,binge watcher
CUST_01572,school student,17,tier 3,2.430004298,1.575344112,2,laptop,low,basic,210.66,4,TRUE,36,1,2.3,0.908877039,1,technical issues,binge watcher
CUST_01573,retired individual,69,tier 1,1.812086985,1.509309852,2,other device,low,basic,224.34,23,FALSE,26,1,2,0.880797078,1,no time to watch,news junkie
CUST_01574,retired individual,67,tier 2,3.006148437,1.171820992,3,phone,low,basic,192.25,25,FALSE,1,1,1.9,0.869891526,1,too expensive,casual viewer
CUST_01575,college student,24,tier 1,6.184789917,4.361376693,1,laptop,high,standard,439.57,21,FALSE,9,0,0.4,0.59868766,1,switched to competitor,sports enthusiast
CUST_01576,college student,24,tier 3,5.859238873,4.163937375,2,laptop,high,standard,328.42,16,TRUE,51,0,1,0.731058579,1,switched to competitor,sports enthusiast
CUST_01577,college student,24,tier 1,4.138793969,2.071144242,3,tablet,medium,basic,179.43,22,FALSE,28,1,1.8,0.858148935,0,none,sports enthusiast
CUST_01578,working professional,45,tier 2,2.969477898,2.113012712,1,smart TV,medium,basic,189.54,21,FALSE,55,0,1.6,0.832018385,1,technical issues,news junkie
CUST_01579,working professional,45,tier 2,4.499988426,2.408432807,3,phone,low,standard,437.23,5,TRUE,38,1,2.5,0.92414182,0,none,family viewer
CUST_01580,school student,12,tier 3,4.904668141,1.865504952,2,other device,high,premium,642.88,7,FALSE,55,0,1.5,0.817574476,1,too expensive,binge watcher
CUST_01581,school student,17,tier 3,2.513310771,0.99183688,2,other device,medium,premium,621.37,12,FALSE,15,0,1.3,0.785834983,1,too expensive,casual viewer
CUST_01582,retired individual,74,tier 1,2.879548765,1.450711095,2,smart TV,high,standard,466.1,25,TRUE,31,0,1.2,0.768524783,1,switched to competitor,news junkie
CUST_01583,college student,22,tier 2,4.327065572,3.474179245,1,phone,high,premium,643.1,26,FALSE,42,0,1.1,0.750260106,0,none,news junkie
CUST_01584,college student,24,tier 1,1.878738917,1.29485686,3,smart TV,high,standard,452.31,11,FALSE,15,1,1.4,0.802183889,1,too expensive,sports enthusiast
CUST_01585,school student,16,tier 2,4.059776003,1.334103695,1,phone,high,standard,387.29,8,FALSE,55,1,1.1,0.750260106,0,none,binge watcher
CUST_01586,college student,20,tier 2,6.176044612,1.86648672,2,other device,medium,basic,212.19,28,TRUE,55,0,1.3,0.785834983,0,none,sports enthusiast
CUST_01587,college student,24,tier 1,2.417998184,0.905579982,1,phone,low,standard,451.27,7,TRUE,5,1,0.8,0.689974481,0,none,news junkie
CUST_01588,working professional,37,tier 1,2.80522327,1.115115223,1,laptop,high,basic,189.27,34,TRUE,3,0,0.1,0.524979187,0,none,sports enthusiast
CUST_01589,retired individual,64,tier 2,1.805318006,0.603162897,1,laptop,medium,standard,417.52,28,TRUE,5,1,0.4,0.59868766,0,none,news junkie
CUST_01590,working professional,46,tier 1,2.308551855,1.404967233,3,tablet,medium,premium,790.32,11,TRUE,48,1,1.9,0.869891526,1,too expensive,binge watcher
