customer_id,churn_prob,churn_pred,churn_reason,user_type,plan,net_quality,monthly_fee,lifestyle
CUST_01243,0.704932153,1,no time to watch,working professional,basic,high,211.87,family viewer
CUST_01244,0.772491241,1,no time to watch,college student,basic,low,243.22,sports enthusiast
CUST_01245,0.897226017,1,too expensive,retired individual,standard,high,330.32,casual viewer
CUST_01247,0.879742813,1,too expensive,college student,premium,medium,715.25,sports enthusiast
CUST_01248,0.767283644,1,none,college student,premium,high,752.51,family viewer
CUST_01249,0.80354759,1,technical issues,retired individual,standard,medium,351.85,binge watcher
CUST_01250,0.950197799,1,too expensive,working professional,basic,low,186.25,casual viewer
CUST_01251,0.825925203,1,too expensive,retired individual,standard,high,382.34,family viewer
CUST_01252,0.816005707,1,switched to competitor,working professional,standard,high,440,family viewer
CUST_01253,0.873083568,1,too expensive,school student,premium,low,783.32,news junkie
CUST_01254,0.809532258,1,too expensive,working professional,basic,high,148.38,news junkie
CUST_01255,0.876313944,1,too expensive,college student,premium,high,616.51,sports enthusiast
CUST_01257,0.79430575,1,no time to watch,working professional,basic,high,168.78,casual viewer
CUST_01258,0.898913463,1,technical issues,retired individual,standard,low,411.25,binge watcher
CUST_01259,0.734992173,1,too expensive,working professional,premium,high,708.28,casual viewer
CUST_01260,0.916012255,1,technical issues,working professional,standard,low,397.5,casual viewer
CUST_01262,0.852910712,1,too expensive,retired individual,standard,high,387.79,binge watcher
CUST_01263,0.848619139,1,too expensive,college student,premium,low,698.32,news junkie
CUST_01264,0.713739264,1,no time to watch,college student,standard,medium,373.12,family viewer
CUST_01265,0.889744349,1,too expensive,working professional,basic,high,186.51,casual viewer
CUST_01266,0.83835637,1,switched to competitor,college student,standard,high,391.14,binge watcher
CUST_01268,0.868904741,1,content not interesting,college student,basic,high,171.68,sports enthusiast
CUST_01269,0.791210735,1,technical issues,college student,standard,medium,344.13,family viewer
CUST_01270,0.839422586,1,no time to watch,working professional,basic,high,223.97,casual viewer
CUST_01272,0.713317116,1,content not interesting,college student,standard,high,342.43,news junkie
CUST_01275,0.825466052,1,too expensive,retired individual,basic,high,179.12,casual viewer
CUST_01276,0.807810168,1,technical issues,college student,basic,low,165.79,sports enthusiast
CUST_01277,0.774594306,1,no time to watch,school student,standard,medium,418.83,news junkie
CUST_01278,0.782437378,1,switched to competitor,college student,basic,high,196.32,casual viewer
CUST_01279,0.911537281,1,none,college student,basic,medium,187.29,sports enthusiast
CUST_01281,0.889547297,1,too expensive,retired individual,standard,low,426.63,binge watcher
CUST_01283,0.801813479,1,none,college student,premium,high,673.55,news junkie
CUST_01284,0.725554942,1,none,school student,basic,high,222.38,binge watcher
CUST_01285,0.960864808,1,none,working professional,standard,low,347.13,sports enthusiast
CUST_01287,0.723884485,1,too expensive,retired individual,premium,low,717.09,sports enthusiast
CUST_01288,0.783088532,1,none,college student,standard,high,447.6,binge watcher
CUST_01289,0.821717922,1,technical issues,college student,standard,low,431.89,news junkie
CUST_01290,0.791413059,1,no time to watch,college student,basic,high,191.77,binge watcher
CUST_01291,0.836149447,1,too expensive,retired individual,premium,medium,691.47,news junkie
CUST_01293,0.854048422,1,too expensive,working professional,standard,medium,433.09,news junkie
CUST_01294,0.841707656,1,too expensive,college student,standard,medium,385.66,casual viewer
CUST_01295,0.906453713,1,none,working professional,standard,high,434.01,family viewer
CUST_01296,0.814530093,1,no time to watch,retired individual,standard,low,388.17,news junkie
CUST_01298,0.816656809,1,content not interesting,working professional,basic,high,187.45,binge watcher
CUST_01299,0.801319026,1,none,working professional,premium,low,669.87,binge watcher
CUST_01300,0.779948586,1,no time to watch,college student,basic,high,184.39,binge watcher
CUST_01301,0.777287956,1,none,college student,premium,high,765.87,casual viewer
CUST_01303,0.727927906,1,technical issues,college student,basic,medium,208.32,binge watcher
CUST_01304,0.809046858,1,technical issues,college student,standard,low,412.39,family viewer
CUST_01305,0.870116495,1,none,working professional,premium,high,636.25,binge watcher
CUST_01306,0.703743397,1,no time to watch,retired individual,standard,high,339.04,news junkie
CUST_01307,0.87464624,1,too expensive,retired individual,standard,medium,347.02,casual viewer
CUST_01308,0.908170612,1,too expensive,retired individual,premium,low,666.31,news junkie
CUST_01309,0.75574429,1,switched to competitor,college student,standard,high,490.33,sports enthusiast
CUST_01310,0.849498571,1,technical issues,college student,basic,medium,182.04,binge watcher
CUST_01311,0.87130809,1,too expensive,college student,standard,high,413.78,family viewer
CUST_01312,0.773366675,1,no time to watch,retired individual,standard,medium,383.36,family viewer
CUST_01313,0.87310886,1,no time to watch,working professional,standard,medium,410.64,news junkie
CUST_01314,0.718224368,1,too expensive,working professional,premium,low,719.95,news junkie
CUST_01315,0.886785407,1,too expensive,retired individual,premium,medium,696,news junkie
CUST_01316,0.847401869,1,none,working professional,standard,high,434.55,casual viewer
CUST_01318,0.906110609,1,too expensive,working professional,basic,medium,213.47,binge watcher
CUST_01319,0.738434063,1,switched to competitor,college student,basic,high,253.12,news junkie
CUST_01320,0.868790338,1,too expensive,college student,premium,low,629.47,sports enthusiast
CUST_01321,0.867762494,1,too expensive,college student,premium,high,703.15,casual viewer
CUST_01323,0.86534292,1,too expensive,college student,standard,medium,349.11,binge watcher
CUST_01324,0.820662968,1,no time to watch,retired individual,standard,high,407.47,news junkie
CUST_01325,0.833713412,1,none,college student,premium,high,670.45,casual viewer
CUST_01326,0.777839294,1,switched to competitor,college student,standard,high,398.49,news junkie
CUST_01327,0.865566645,1,too expensive,college student,premium,medium,720.92,news junkie
CUST_01328,0.766032677,1,too expensive,working professional,premium,medium,619.46,binge watcher
CUST_01329,0.797874832,1,too expensive,retired individual,standard,low,390.69,news junkie
CUST_01330,0.950126982,1,no time to watch,working professional,premium,low,598.69,casual viewer
CUST_01331,0.728150158,1,technical issues,college student,standard,medium,396.77,binge watcher
CUST_01332,0.899800212,1,too expensive,working professional,basic,high,184.89,binge watcher
CUST_01334,0.835951693,1,too expensive,college student,premium,low,618.93,binge watcher
CUST_01335,0.733846903,1,none,working professional,premium,high,669,family viewer
CUST_01336,0.918244801,1,too expensive,working professional,basic,low,235.74,family viewer
CUST_01337,0.789544735,1,none,college student,basic,low,188.27,binge watcher
CUST_01339,0.728269651,1,none,working professional,standard,low,399.56,sports enthusiast
CUST_01340,0.863547075,1,too expensive,college student,standard,medium,398.05,binge watcher
CUST_01341,0.838298895,1,none,retired individual,standard,high,345.91,casual viewer
CUST_01342,0.804106411,1,too expensive,working professional,standard,high,459.66,news junkie
CUST_01343,0.896552971,1,technical issues,school student,standard,low,349.1,casual viewer
CUST_01346,0.9119251,1,too expensive,working professional,premium,high,694.56,sports enthusiast
CUST_01347,0.821111462,1,too expensive,college student,premium,medium,772.48,news junkie
CUST_01348,0.890398448,1,none,college student,premium,medium,699.52,family viewer
CUST_01351,0.892013122,1,too expensive,college student,premium,medium,735.65,casual viewer
CUST_01352,0.821674699,1,too expensive,working professional,premium,medium,707.58,sports enthusiast
CUST_01354,0.839811144,1,none,college student,premium,low,729.3,sports enthusiast
CUST_01355,0.879979825,1,too expensive,college student,standard,medium,434.95,casual viewer
CUST_01356,0.753894965,1,too expensive,college student,premium,high,706.13,family viewer
CUST_01358,0.748929385,1,no time to watch,working professional,standard,medium,424.09,sports enthusiast
CUST_01360,0.791754331,1,none,school student,basic,medium,183.05,casual viewer
CUST_01361,0.878979645,1,too expensive,college student,premium,low,763.16,sports enthusiast
CUST_01363,0.718984553,1,too expensive,retired individual,premium,medium,641.12,casual viewer
CUST_01366,0.832084164,1,content not interesting,college student,basic,high,223.39,sports enthusiast
CUST_01367,0.866997812,1,technical issues,retired individual,basic,low,215.45,binge watcher
CUST_01368,0.882059522,1,none,working professional,standard,low,379.93,family viewer
CUST_01369,0.765749463,1,none,retired individual,standard,high,362.52,binge watcher
CUST_01370,0.719703095,1,switched to competitor,school student,basic,high,201.71,news junkie
CUST_01371,0.76122561,1,technical issues,college student,standard,medium,333.94,sports enthusiast
CUST_01372,0.765892015,1,too expensive,college student,premium,medium,622.93,casual viewer
CUST_01373,0.82558332,1,too expensive,college student,premium,high,628.67,sports enthusiast
CUST_01374,0.735586531,1,technical issues,school student,standard,low,473.11,sports enthusiast
CUST_01376,0.808717926,1,no time to watch,working professional,standard,low,346.77,news junkie
CUST_01377,0.863100293,1,technical issues,college student,standard,medium,361.98,casual viewer
CUST_01378,0.833760939,1,too expensive,working professional,basic,high,187.82,binge watcher
CUST_01379,0.773400404,1,too expensive,retired individual,premium,low,721.47,casual viewer
CUST_01381,0.853195431,1,no time to watch,working professional,standard,high,413.29,news junkie
CUST_01382,0.856374795,1,too expensive,school student,basic,medium,243.17,binge watcher
CUST_01383,0.75782057,1,no time to watch,working professional,basic,high,208.99,sports enthusiast
CUST_01384,0.78880192,1,too expensive,working professional,basic,high,200.35,news junkie
CUST_01385,0.746150352,1,technical issues,retired individual,standard,medium,338.65,sports enthusiast
CUST_01386,0.885523032,1,too expensive,college student,premium,high,760.46,family viewer
CUST_01387,0.731389916,1,technical issues,school student,standard,medium,374.48,sports enthusiast
CUST_01388,0.890777912,1,too expensive,college student,premium,medium,775.31,casual viewer
CUST_01389,0.928612004,1,too expensive,working professional,standard,low,374.33,family viewer
CUST_01391,0.710038816,1,too expensive,school student,premium,high,600.82,binge watcher
CUST_01393,0.8487723,1,too expensive,college student,premium,low,685.1,news junkie
CUST_01394,0.886390605,1,none,college student,standard,low,357.18,news junkie
CUST_01395,0.734164523,1,no time to watch,working professional,standard,high,445.4,family viewer
CUST_01396,0.737063548,1,too expensive,school student,premium,medium,706.62,news junkie
CUST_01398,0.832299733,1,too expensive,college student,premium,high,716.29,family viewer
CUST_01399,0.757148238,1,none,college student,basic,high,244.7,sports enthusiast
CUST_01400,0.790443583,1,too expensive,college student,premium,medium,632.84,sports enthusiast
CUST_01405,0.72229057,1,switched to competitor,college student,standard,high,328.77,family viewer
CUST_01406,0.705669107,1,no time to watch,college student,standard,high,401.94,casual viewer
CUST_01407,0.76430119,1,too expensive,retired individual,premium,medium,710.48,news junkie
CUST_01408,0.822951825,1,no time to watch,college student,standard,medium,435.27,news junkie
CUST_01409,0.886443055,1,too expensive,school student,basic,high,214.47,casual viewer
CUST_01410,0.846590853,1,too expensive,college student,basic,high,189.39,sports enthusiast
CUST_01411,0.795794076,1,technical issues,college student,standard,medium,355.28,casual viewer
CUST_01412,0.83660764,1,too expensive,college student,premium,high,643.85,binge watcher
CUST_01413,0.796465699,1,too expensive,school student,premium,medium,696.38,news junkie
